product_name,title,price,date
Mobile Phone,"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6",20998.0,2026-03-25 14:08:49
Headphones,Not Found,0.0,2026-03-25 14:08:51
Shoes,Not Found,0.0,2026-03-25 14:08:53
T-Shirt,Not Found,0.0,2026-03-25 14:08:56
Laptop,Not Found,0.0,2026-03-25 14:08:58
Backpack,Not Found,0.0,2026-03-25 14:09:00
Mobile Phone,"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6",20998.0,2026-03-25 14:09:29
Headphones,"ZEBRONICS SILENCIO 111, Wireless Headphone, Hybrid ANC (50dB), 55*Hrs Backup, Transparency Mode, 40mm Titanium Drivers, 3 EQ Modes, ENC, Gaming Mode, Dual Pairing, Rapid Charge, Bluetooth v5.4 (Black)",2699.0,2026-03-25 14:09:34
Laptop,"HP Omnibook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x,1TB SSD) 2K OLED,16''/40.6cm, Win11, M365*Office24, Glacier Silver, 1.59kg, fb0001QU, Backlit, Next-Gen AI Laptop",74990.0,2026-03-25 14:09:49
Backpack,"Safari Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women, Black, 30 Litre",619.0,2026-03-25 14:09:54
Mobile Phone,"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6",20998.0,2026-03-25 16:40:44
Headphones,"ZEBRONICS SILENCIO 111, Wireless Headphone, Hybrid ANC (50dB), 55*Hrs Backup, Transparency Mode, 40mm Titanium Drivers, 3 EQ Modes, ENC, Gaming Mode, Dual Pairing, Rapid Charge, Bluetooth v5.4 (Black)",2699.0,2026-03-25 16:40:49
